the_index,Title,DomesticTotalGross,RunTime,ReleaseDate,Director,ProductionBudget,InRelease,MpaaRating,Distributor,Genre,Nominations,Wins,IntDayOfTheYear,IntMonthOfTheYear,DayOfTheYear^2,OpeningGross,OpeningRank,OpeningRatio,GenreMap_Comedy
http://www.boxofficemojo.com/movies/?id=purge.htm,The Purge,64473115.0,85.0,2013-06-07,James DeMonaco,3000000.0,63,R,Universal,Thriller,0,0,158,6,24964,34058360.0,1.0,52.82567780384118,0
http://www.boxofficemojo.com/movies/?id=raven.htm,The Raven,16008272.0,103.0,2012-04-27,James McTeigue,26000000.0,77,R,Relativity,Thriller,0,0,118,4,13924,7289642.0,7.0,45.536720015751854,0
http://www.boxofficemojo.com/movies/?id=rebootralph.htm,Wreck-It Ralph,189422889.0,108.0,2012-11-02,Rich Moore,165000000.0,182,PG,Buena Vista,Animation,1,0,307,11,94249,49038712.0,1.0,25.888482779924235,0
http://www.boxofficemojo.com/movies/?id=red2.htm,Red 2,53262560.0,116.0,2013-07-19,Dean Parisot,84000000.0,91,PG-13,Lionsgate/Summit,Action Comedy,0,0,200,7,40000,18048422.0,5.0,33.885757650402084,1
http://www.boxofficemojo.com/movies/?id=reddawn10.htm,Red Dawn,44806783.0,93.0,2012-11-21,Dan Bradley,65000000.0,93,PG-13,FilmDistrict,Action,0,0,326,11,106276,14276668.0,7.0,31.86273828228195,0
http://www.boxofficemojo.com/movies/?id=redtails.htm,Red Tails,49876377.0,120.0,2012-01-20,Anthony Hemingway,58000000.0,140,PG-13,Fox,Action / Adventure,0,0,20,1,400,18782154.0,2.0,37.65741445093335,0
http://www.boxofficemojo.com/movies/?id=residentevil5.htm,Resident Evil: Retribution,42345531.0,95.0,2012-09-14,Paul W.S. Anderson,65000000.0,59,R,Sony / Screen Gems,Action Horror,0,0,258,9,66564,21052227.0,1.0,49.71534540445366,0
http://www.boxofficemojo.com/movies/?id=residentevil6.htm,Resident Evil: The Final Chapter,26830068.0,106.0,2017-01-27,Paul W.S. Anderson,40000000.0,63,R,Sony / Screen Gems,Sci-Fi Action,0,0,27,1,729,13601682.0,4.0,50.695667264056134,0
http://www.boxofficemojo.com/movies/?id=rickiandtheflash.htm,Ricki and the Flash,26822144.0,101.0,2015-08-07,Jonathan Demme,18000000.0,66,PG-13,TriStar,Comedy / Drama,0,0,219,8,47961,6610961.0,7.0,24.647399551654036,0
http://www.boxofficemojo.com/movies/?id=riddick.htm,Riddick,42025135.0,119.0,2013-09-06,David Twohy,38000000.0,56,R,Universal,Sci-Fi Fantasy,0,0,249,9,62001,19030375.0,1.0,45.28331675793546,0
http://www.boxofficemojo.com/movies/?id=ridealong2.htm,Ride Along 2,91221830.0,101.0,2016-01-15,Tim Story,40000000.0,154,PG-13,Universal,Action Comedy,0,0,15,1,225,35243095.0,1.0,38.6344968084942,1
http://www.boxofficemojo.com/movies/?id=rio2.htm,Rio 2,131538435.0,101.0,2014-04-11,Carlos Saldanha,103000000.0,147,G,Fox,Animation,0,0,101,4,10201,39327869.0,2.0,29.89838597365097,0
http://www.boxofficemojo.com/movies/?id=ripd.htm,R.I.P.D.,33618855.0,96.0,2013-07-19,Robert Schwentke,130000000.0,70,PG-13,Universal,Action / Adventure,0,0,200,7,40000,12691415.0,7.0,37.75088413927244,0
http://www.boxofficemojo.com/movies/?id=risen.htm,Risen,36880033.0,107.0,2016-02-19,Kevin Reynolds,20000000.0,91,PG-13,Sony / Columbia,Action / Adventure,0,0,50,2,2500,11801271.0,3.0,31.99907928498871,0
http://www.boxofficemojo.com/movies/?id=robocop2013.htm,RoboCop,58607007.0,108.0,2014-02-12,Jose Padilha,100000000.0,96,PG-13,Sony / Columbia,Sci-Fi Action,0,0,43,2,1849,21681430.0,3.0,36.99460373398696,0
http://www.boxofficemojo.com/movies/?id=rockofages.htm,Rock of Ages,38518613.0,123.0,2012-06-15,Adam Shankman,75000000.0,63,PG-13,Warner Bros. (New Line),Musical,0,0,167,6,27889,14437269.0,3.0,37.48127950505383,0
http://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm,This is the End,101470202.0,107.0,2013-06-12,Evan GoldbergSeth Rogen,32000000.0,117,R,Sony / Columbia,Comedy,0,0,163,6,26569,20719162.0,2.0,20.41896201211859,1
http://www.boxofficemojo.com/movies/?id=runallnight.htm,Run All Night,26461644.0,114.0,2015-03-13,Jaume Collet-Serra,50000000.0,56,R,Warner Bros.,Action,0,0,72,3,5184,11012305.0,2.0,41.61610291484535,0
http://www.boxofficemojo.com/movies/?id=runnerrunner.htm,Runner Runner,19316646.0,91.0,2013-10-04,Brad Furman,30000000.0,66,R,Fox,Thriller,0,0,277,10,76729,7706712.0,3.0,39.896739837754446,0
http://www.boxofficemojo.com/movies/?id=safehaven.htm,Safe Haven,71349120.0,115.0,2013-02-14,Lasse Hallstrom,28000000.0,106,PG-13,Relativity,Romance,0,0,45,2,2025,21401594.0,3.0,29.995596301678283,0
http://www.boxofficemojo.com/movies/?id=sanandreas.htm,San Andreas,155190832.0,114.0,2015-05-29,Brad Peyton,110000000.0,140,PG-13,Warner Bros. (New Line),Action,0,0,149,5,22201,54588173.0,1.0,35.17486973715045,0
http://www.boxofficemojo.com/movies/?id=sausageparty.htm,Sausage Party,97685686.0,89.0,2016-08-12,Greg TiernanConrad Vernon,19000000.0,133,R,Sony / Columbia,Animation,0,0,225,8,50625,34263534.0,2.0,35.075286260466044,0
http://www.boxofficemojo.com/movies/?id=saw2017.htm,Jigsaw,38052832.0,91.0,2017-10-27,Michael SpierigPeter Spierig,10000000.0,56,R,Lionsgate,Horror,0,0,300,10,90000,16640452.0,1.0,43.72986483634122,0
http://www.boxofficemojo.com/movies/?id=scarymovie5.htm,Scary Movie 5,32015787.0,85.0,2013-04-12,Malcolm D. Lee,20000000.0,105,PG-13,Weinstein / Dimension,Comedy,0,0,102,4,10404,14157367.0,2.0,44.21995623596571,1
http://www.boxofficemojo.com/movies/?id=scott2016.htm,The Martian,228433663.0,141.0,2015-10-02,Ridley Scott,108000000.0,168,PG-13,Fox,Sci-Fi,7,0,275,10,75625,54308575.0,1.0,23.774330931251583,0
http://www.boxofficemojo.com/movies/?id=secretintheireyes2015.htm,The Secret in their Eyes,20180155.0,111.0,2015-11-20,Billy Ray,19.0,56,PG-13,STX Entertainment,Thriller,0,0,324,11,104976,6652996.0,5.0,32.96801238642617,0
http://www.boxofficemojo.com/movies/?id=secretservice.htm,Kingsman: The Secret Service,128261724.0,129.0,2015-02-13,Matthew Vaughn,81000000.0,147,R,Fox,Action / Adventure,0,0,44,2,1936,36206331.0,2.0,28.228476797957278,0
http://www.boxofficemojo.com/movies/?id=selfless.htm,Self/Less,12279691.0,117.0,2015-07-10,Tarsem,26000000.0,49,PG-13,Focus Features,Sci-Fi Thriller,0,0,191,7,36481,5403460.0,8.0,44.003224511105365,0
http://www.boxofficemojo.com/movies/?id=sevenpsychopaths.htm,Seven Psychopaths,15024049.0,109.0,2012-10-12,Martin McDonagh,15000000.0,70,R,CBS Films,Action Comedy,0,0,286,10,81796,4174915.0,9.0,27.788214748234648,1
http://www.boxofficemojo.com/movies/?id=seventhson.htm,Seventh Son,17223265.0,102.0,2015-02-06,Sergei Bodrov,95000000.0,42,PG-13,Universal,Fantasy,0,0,37,2,1369,7217640.0,4.0,41.90634005805519,0
http://www.boxofficemojo.com/movies/?id=sextape.htm,Sex Tape,38543473.0,94.0,2014-07-18,Jake Kasdan,40000000.0,66,R,Sony / Columbia,Comedy,0,0,199,7,39601,14608152.0,4.0,37.9004559345236,1
http://www.boxofficemojo.com/movies/?id=silenthill2.htm,Silent Hill: Revelation 3D,17529157.0,94.0,2012-10-26,Michael J. Bassett,20000000.0,52,R,Open Road Films,Horror,0,0,300,10,90000,8023036.0,5.0,45.769662511437375,0
http://www.boxofficemojo.com/movies/?id=sinister.htm,Sinister,48086903.0,110.0,2012-10-12,Scott Derrickson,3000000.0,84,R,Lionsgate/Summit,Horror,0,0,286,10,81796,18007634.0,3.0,37.448105152457,0
http://www.boxofficemojo.com/movies/?id=sinister2.htm,Sinister 2,27740955.0,97.0,2015-08-21,Ciaran Foy,10000000.0,70,R,Focus Features,Horror,0,0,233,8,54289,10542116.0,3.0,38.001993803025165,0
http://www.boxofficemojo.com/movies/?id=smurfs2.htm,The Smurfs 2,71017784.0,105.0,2013-07-31,Raja Gosnell,105000000.0,110,PG,Sony / Columbia,Family Comedy,0,0,212,7,44944,17548389.0,3.0,24.70985154929644,1
http://www.boxofficemojo.com/movies/?id=smurfs3.htm,Smurfs: The Lost Village,45020282.0,81.0,2017-04-07,Kelly Asbury,60000000.0,119,PG,Sony / Columbia,Animation,0,0,97,4,9409,13210449.0,3.0,29.343327969380557,0
http://www.boxofficemojo.com/movies/?id=snowden.htm,Snowden,21587519.0,134.0,2016-09-16,Oliver Stone,40000000.0,63,R,Open Road Films,Thriller,0,0,260,9,67600,8000058.0,4.0,37.058718975533964,0
http://www.boxofficemojo.com/movies/?id=southpaw2015.htm,Southpaw,52421953.0,123.0,2015-07-24,Antoine Fuqua,30000000.0,105,R,Weinstein Company,Drama,0,0,205,7,42025,16701294.0,5.0,31.85935098602679,0
http://www.boxofficemojo.com/movies/?id=sparkle2012.htm,Sparkle,24397469.0,120.0,2012-08-17,Salim Akil,14000000.0,45,PG-13,TriStar,Music Drama,0,0,230,8,52900,11643342.0,5.0,47.723565096035166,0
http://www.boxofficemojo.com/movies/?id=spiderman2017.htm,Spider-Man: Homecoming,334201140.0,133.0,2017-07-07,Jon Watts,175000000.0,147,PG-13,Sony / Columbia,Action / Adventure,0,0,188,7,35344,117027503.0,1.0,35.017086716101566,0
http://www.boxofficemojo.com/movies/?id=spiderman4.htm,The Amazing Spider-Man,262030663.0,136.0,2012-07-03,Marc Webb,230000000.0,104,PG-13,Sony / Columbia,Action / Adventure,0,0,185,7,34225,62004688.0,1.0,23.663142049905815,0
http://www.boxofficemojo.com/movies/?id=split2017.htm,Split,138291365.0,117.0,2017-01-20,M. Night Shyamalan,9000000.0,112,PG-13,Universal,Horror Thriller,0,0,20,1,400,40010975.0,1.0,28.93237404952941,0
http://www.boxofficemojo.com/movies/?id=spongebob2.htm,The SpongeBob Movie: Sponge Out of Water,162994032.0,93.0,2015-02-06,Mike MitchellPaul Tibbitt,74000000.0,112,PG,Paramount,Animation,0,0,37,2,1369,55365012.0,1.0,33.967508699950436,0
http://www.boxofficemojo.com/movies/?id=startrek12.htm,Star Trek Into Darkness,228778661.0,123.0,2013-05-16,J.J. Abrams,190000000.0,120,PG-13,Paramount,Sci-Fi Adventure,1,0,136,5,18496,70165559.0,1.0,30.669625695553837,0
http://www.boxofficemojo.com/movies/?id=startrek2016.htm,Star Trek Beyond,158848340.0,120.0,2016-07-22,Justin Lin,185000000.0,91,PG-13,Paramount,Sci-Fi Adventure,1,0,204,7,41616,59253211.0,1.0,37.30175021029493,0
http://www.boxofficemojo.com/movies/?id=starwars2016.htm,Rogue One: A Star Wars Story,532177324.0,133.0,2016-12-16,Gareth Edwards,200000000.0,140,PG-13,Buena Vista,Sci-Fi Adventure,2,0,351,12,123201,155081681.0,1.0,29.140978768948823,0
http://www.boxofficemojo.com/movies/?id=starwars7.htm,Star Wars: The Force Awakens,936662225.0,136.0,2015-12-18,J.J. Abrams,245000000.0,168,PG-13,Buena Vista,Sci-Fi Fantasy,5,0,352,12,123904,247966675.0,1.0,26.473436035065895,0
http://www.boxofficemojo.com/movies/?id=stepup4.htm,Step Up Revolution,35074677.0,100.0,2012-07-27,Scott Speer,33000000.0,70,PG-13,Lionsgate/Summit,Music Drama,0,0,209,7,43681,11731708.0,4.0,33.447800531420434,0
http://www.boxofficemojo.com/movies/?id=storks.htm,Storks,72679278.0,89.0,2016-09-23,Nick StollerDoug Sweetland,70000000.0,112,PG,Warner Bros.,Animation,0,0,267,9,71289,21311407.0,2.0,29.32253537246201,0
http://www.boxofficemojo.com/movies/?id=sully.htm,Sully,125070033.0,96.0,2016-09-09,Clint Eastwood,60000000.0,140,PG-13,Warner Bros.,Drama,1,0,253,9,64009,35028301.0,1.0,28.006949514437242,0
http://www.boxofficemojo.com/movies/?id=superman2012.htm,Man of Steel,291045518.0,143.0,2013-06-14,Zack Snyder,225000000.0,98,PG-13,Warner Bros.,Action / Adventure,0,0,165,6,27225,116619362.0,1.0,40.06911454997908,0
http://www.boxofficemojo.com/movies/?id=superman2015.htm,Batman v Superman: Dawn of Justice,330360194.0,151.0,2016-03-25,Zack Snyder,250000000.0,84,PG-13,Warner Bros.,Action / Adventure,0,0,85,3,7225,166007347.0,1.0,50.25040849806499,0
http://www.boxofficemojo.com/movies/?id=susancooper.htm,Spy,110825712.0,120.0,2015-06-05,Paul Feig,65000000.0,126,R,Fox,Comedy,0,0,156,6,24336,29085719.0,1.0,26.244558663426407,1
http://www.boxofficemojo.com/movies/?id=taken2.htm,Taken 2,139854287.0,91.0,2012-10-05,Olivier Megaton,45000000.0,140,PG-13,Fox,Action,0,0,279,10,77841,49514769.0,1.0,35.40454144248006,0
http://www.boxofficemojo.com/movies/?id=taken3.htm,Taken 3,89256424.0,109.0,2015-01-09,Olivier Megaton,48000000.0,126,PG-13,Fox,Action,0,0,9,1,81,39201657.0,1.0,43.92026393528829,0
http://www.boxofficemojo.com/movies/?id=tammy.htm,Tammy,84525432.0,96.0,2014-07-02,Ben Falcone,20000000.0,107,R,Warner Bros. (New Line),Comedy,0,0,183,7,33489,21577049.0,2.0,25.52728627284626,1
http://www.boxofficemojo.com/movies/?id=tarzan2016.htm,The Legend of Tarzan,126643061.0,109.0,2016-07-01,David Yates,180000000.0,77,PG-13,Warner Bros.,Action / Adventure,0,0,183,7,33489,38527856.0,2.0,30.422397955147343,0
http://www.boxofficemojo.com/movies/?id=terminator2015.htm,Terminator: Genisys,89760956.0,126.0,2015-07-01,Alan Taylor,155000000.0,79,PG-13,Paramount,Action,0,0,182,7,33124,27018486.0,3.0,30.100488234550443,0
http://www.boxofficemojo.com/movies/?id=thankyou2017.htm,Thank You for Your Service,9536300.0,108.0,2017-10-27,Jason Dean Hall,20000000.0,35,R,Universal,Drama,0,0,300,10,90000,3817700.0,6.0,40.03334626637165,0
http://www.boxofficemojo.com/movies/?id=theaccountant.htm,The Accountant,86260045.0,128.0,2016-10-14,Gavin O'Connor,44000000.0,91,R,Warner Bros.,Drama,0,0,288,10,82944,24710273.0,1.0,28.646255633184516,0
http://www.boxofficemojo.com/movies/?id=thebirthofanation.htm,The Birth of a Nation,15861566.0,110.0,2016-10-07,Nate Parker,8.0,63,R,Fox Searchlight,Drama,0,0,281,10,78961,7004254.0,6.0,44.15865369157118,0
http://www.boxofficemojo.com/movies/?id=thebyebyeman.htm,The Bye Bye Man,22395806.0,96.0,2017-01-13,Stacy Title,7.0,35,PG-13,STX Entertainment,Horror Thriller,0,0,13,1,169,13501349.0,4.0,60.285166785245416,0
http://www.boxofficemojo.com/movies/?id=thecircle2017.htm,The Circle,20497844.0,110.0,2017-04-28,James Ponsoldt,18000000.0,42,PG-13,STX Entertainment,Drama / Thriller,0,0,118,4,13924,9034148.0,5.0,44.07364989215451,0
http://www.boxofficemojo.com/movies/?id=thecoldestcity.htm,Atomic Blonde,51687870.0,115.0,2017-07-28,David Leitch,30000000.0,70,R,Focus Features,Thriller,0,0,209,7,43681,18286420.0,4.0,35.3785520664713,0
http://www.boxofficemojo.com/movies/?id=theforeigner.htm,The Foreigner,34393507.0,114.0,2017-10-13,Martin Campbell,35000000.0,70,R,STX Entertainment,Action Thriller,0,0,286,10,81796,13113024.0,3.0,38.126452181802804,0
http://www.boxofficemojo.com/movies/?id=thegirlonthetrain2016.htm,The Girl on the Train,75395035.0,112.0,2016-10-07,Tate Taylor,45000000.0,84,R,Universal,Thriller,0,0,281,10,78961,24536265.0,1.0,32.5436084750143,0
http://www.boxofficemojo.com/movies/?id=thehouse.htm,The House,25584504.0,88.0,2017-06-30,Andrew J. Cohen,40000000.0,63,R,Warner Bros. (New Line),Comedy,0,0,181,6,32761,8724795.0,6.0,34.101872758604195,1
http://www.boxofficemojo.com/movies/?id=thelamb.htm,The Star,40852824.0,86.0,2017-11-17,Timothy Reckart,20000000.0,91,PG,Sony / Columbia,Animation,0,0,321,11,103041,9812674.0,6.0,24.019573285802714,0
http://www.boxofficemojo.com/movies/?id=thelongestride.htm,The Longest Ride,37446117.0,139.0,2015-04-10,"George Tillman, Jr.",34000000.0,91,PG-13,Fox,Romance,0,0,100,4,10000,13019686.0,3.0,34.76912172228699,0
http://www.boxofficemojo.com/movies/?id=themagnificentseven.htm,The Magnificent Seven,93432655.0,133.0,2016-09-23,Antoine Fuqua,90000000.0,105,PG-13,Sony / Columbia,Western,0,0,267,9,71289,34703397.0,1.0,37.14268528492528,0
http://www.boxofficemojo.com/movies/?id=thepromise2017.htm,The Promise,8224288.0,134.0,2017-04-21,Terry George,90000000.0,28,PG-13,Open Road Films,Drama,0,0,111,4,12321,4095718.0,9.0,49.8002745040057,0
http://www.boxofficemojo.com/movies/?id=theshallows.htm,The Shallows,55124043.0,85.0,2016-06-24,Jaume Collet-Serra,17000000.0,98,PG-13,Sony / Columbia,Horror,0,0,176,6,30976,16800868.0,4.0,30.478294199139203,0
http://www.boxofficemojo.com/movies/?id=thesnowman.htm,The Snowman,6700035.0,119.0,2017-10-20,Tomas Alfredson,35000000.0,35,R,Universal,Thriller,0,0,293,10,85849,3372565.0,8.0,50.33652809276369,0
http://www.boxofficemojo.com/movies/?id=thespacebetweenus.htm,The Space Between Us,7885294.0,121.0,2017-02-03,Peter Chelsom,30000000.0,28,PG-13,STX Entertainment,Sci-Fi Adventure,0,0,34,2,1156,3775596.0,9.0,47.88148672706433,0
http://www.boxofficemojo.com/movies/?id=thinklikeaman.htm,Think Like a Man,91547205.0,122.0,2012-04-20,Tim Story,12000000.0,80,PG-13,Sony / Screen Gems,Comedy,0,0,111,4,12321,33636303.0,1.0,36.742031610904995,1
http://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm,Think Like a Man Too,65182182.0,106.0,2014-06-20,Tim Story,24000000.0,59,PG-13,Sony / Screen Gems,Comedy,0,0,171,6,29241,29241911.0,1.0,44.861816684811195,1
http://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm,This is Where I Leave You,34296320.0,103.0,2014-09-19,Shawn Levy,19.0,77,R,Warner Bros.,Comedy,0,0,262,9,68644,11558149.0,3.0,33.70084312252743,1
http://www.boxofficemojo.com/movies/?id=thismeanwar.htm,This Means War,54760791.0,97.0,2012-02-17,McG,65000000.0,119,PG-13,Fox,Action,0,0,48,2,2304,17405930.0,5.0,31.78538819864746,0
http://www.boxofficemojo.com/movies/?id=thor2.htm,Thor: The Dark World,206362140.0,120.0,2013-11-08,Alan Taylor,170000000.0,161,PG-13,Buena Vista,Action / Adventure,0,0,312,11,97344,85737841.0,1.0,41.54727267317542,0
http://www.boxofficemojo.com/movies/?id=threedaystokill.htm,3 Days to Kill,30697999.0,117.0,2014-02-21,McG,28000000.0,84,PG-13,Relativity,Action Thriller,0,0,52,2,2704,12242218.0,2.0,39.87953091014173,0
http://www.boxofficemojo.com/movies/?id=threestooges.htm,The Three Stooges,44338224.0,92.0,2012-04-13,The Farrelly Bros.,30000000.0,126,PG,Fox,Comedy,0,0,104,4,10816,17010125.0,2.0,38.364470800634685,1
http://www.boxofficemojo.com/movies/?id=tmnt2013.htm,Teenage Mutant Ninja Turtles,191204754.0,101.0,2014-08-08,Jonathan Liebesman,125000000.0,105,PG-13,Paramount,Action / Adventure,0,0,220,8,48400,65575105.0,1.0,34.29575030336327,0
http://www.boxofficemojo.com/movies/?id=tmnt2016.htm,Teenage Mutant Ninja Turtles: Out of the Shadows,82051601.0,112.0,2016-06-03,Dave Green,135000000.0,98,PG-13,Paramount,Action / Adventure,0,0,155,6,24025,35316382.0,1.0,43.04167325144576,0
http://www.boxofficemojo.com/movies/?id=totalrecall2012.htm,Total Recall,58877969.0,121.0,2012-08-03,Len Wiseman,125000000.0,66,PG-13,Sony / Columbia,Sci-Fi Action,0,0,216,8,46656,25577758.0,2.0,43.441984216541165,0
http://www.boxofficemojo.com/movies/?id=transcendence.htm,Transcendence,23022309.0,120.0,2014-04-18,Wally Pfister,100000000.0,63,PG-13,Warner Bros.,Sci-Fi,0,0,108,4,11664,10886386.0,4.0,47.28624743938586,0
http://www.boxofficemojo.com/movies/?id=transformers4.htm,Transformers: Age of Extinction,245439076.0,165.0,2014-06-27,Michael Bay,210000000.0,105,PG-13,Paramount,Sci-Fi Action,0,0,178,6,31684,100038390.0,1.0,40.75894989109232,0
http://www.boxofficemojo.com/movies/?id=transformers5.htm,Transformers: The Last Knight,130168683.0,149.0,2017-06-21,Michael Bay,217000000.0,65,PG-13,Paramount,Sci-Fi Action,0,0,172,6,29584,44680073.0,1.0,34.32474844967126,0
http://www.boxofficemojo.com/movies/?id=trolls.htm,Trolls,153707064.0,94.0,2016-11-04,Mike Mitchell,125000000.0,147,PG,Fox,Animation,1,0,309,11,95481,46581142.0,2.0,30.305140692818124,0
http://www.boxofficemojo.com/movies/?id=tupac.htm,All Eyez on Me,44922302.0,140.0,2017-06-16,Benny Boon,40000000.0,49,R,Lionsgate/Summit,Drama,0,0,167,6,27889,26435354.0,3.0,58.84683736821857,0
http://www.boxofficemojo.com/movies/?id=turbo.htm,Turbo,83028128.0,96.0,2013-07-17,David Soren,135000000.0,149,PG,Fox,Animation,0,0,198,7,39204,21312625.0,3.0,25.6691623831384,0
http://www.boxofficemojo.com/movies/?id=turkeys.htm,Free Birds,55750480.0,90.0,2013-11-01,Jimmy Hayward,55000000.0,140,PG,Relativity,Animation,0,0,305,11,93025,15805237.0,4.0,28.349956807546768,0
http://www.boxofficemojo.com/movies/?id=unbroken.htm,Unbroken,115637895.0,137.0,2014-12-25,Angelina Jolie,65000000.0,78,PG-13,Universal,War Drama,3,0,359,12,128881,30621445.0,3.0,26.48045867663018,0
http://www.boxofficemojo.com/movies/?id=uncle.htm,The Man From U.N.C.L.E.,45445109.0,116.0,2015-08-14,Guy Ritchie,75000000.0,70,PG-13,Warner Bros.,Action,0,0,226,8,51076,13421036.0,3.0,29.53241018741973,0
http://www.boxofficemojo.com/movies/?id=underworld4.htm,Underworld Awakening,62321039.0,88.0,2012-01-20,Mars MarlindBjorn Stein,70000000.0,49,R,Sony / Screen Gems,Action Horror,0,0,20,1,400,25306725.0,1.0,40.60703320430842,0
http://www.boxofficemojo.com/movies/?id=underworld5.htm,Underworld: Blood Wars,30353973.0,91.0,2017-01-06,Anna Foerster,35000000.0,63,R,Sony / Screen Gems,Action Horror,0,0,6,1,36,13688751.0,4.0,45.09706521778879,0
http://www.boxofficemojo.com/movies/?id=unforgettable2016.htm,Unforgettable,11368012.0,100.0,2017-04-21,Denise Di Novi,12000000.0,42,R,Warner Bros.,Thriller,0,0,111,4,12321,4785431.0,7.0,42.09558364294478,0
http://www.boxofficemojo.com/movies/?id=untitledbhtilthorror2.htm,Incarnate,4799774.0,91.0,2016-12-02,Brad Peyton,5000000.0,28,PG-13,BH Tilt,Horror,0,0,337,12,113569,2534884.0,9.0,52.81256992516731,0
http://www.boxofficemojo.com/movies/?id=untitledlucasmoore.htm,Bad Moms,113257297.0,101.0,2016-07-29,Jon LucasScott Moore,20000000.0,91,R,STX Entertainment,Comedy,0,0,211,7,44521,23817340.0,3.0,21.029408815928214,1
http://www.boxofficemojo.com/movies/?id=untitledsnowwhite.htm,Mirror Mirror,64935167.0,106.0,2012-03-30,Tarsem,85000000.0,140,PG,Relativity,Fantasy,1,0,90,3,8100,18132085.0,3.0,27.923367010051734,0
http://www.boxofficemojo.com/movies/?id=untitledtinafeycomedy.htm,Whiskey Tango Foxtrot,23083334.0,112.0,2016-03-04,Glenn FicarraJohn Requa,35000000.0,56,R,Paramount,Comedy,0,0,64,3,4096,7450275.0,4.0,32.27555863464091,1
http://www.boxofficemojo.com/movies/?id=vow.htm,The Vow,125014030.0,104.0,2012-02-10,Michael Sucsy,30000000.0,94,PG-13,Sony / Screen Gems,Drama,0,0,41,2,1681,41202458.0,1.0,32.9582671640935,0
